time,ghi,DNI,dhi,Tdry,Tdew,rh,p,wspd,wdir,albedo
10213200,0,0.0,-9900,18.726156870533334,10.542685985566665,34.19386545816667,980.799987793,4.977597951883333,196.76194763183335,-9900
10215000,0,7.200200185183334,-9900,17.563490231833335,9.80107768376667,35.15296618143333,980.799987793,3.2940580050166663,211.15407562254998,-9900
10216800,0,234.7655550638833,-9900,17.16785208385,9.636894861866667,35.674680074083334,982.8429158528833,3.726312557883333,195.75865173340003,-9900
10218600,0,518.1333363850833,-9900,18.556649208066666,10.4689005216,34.44734191895,984.799987793,2.4965267379999996,173.43312581381667,-9900
10220400,0,674.6942240397001,-9900,20.164675712566666,11.376921971633335,32.624398549400006,984.799987793,3.7775764068,167.48932393393332,-9900
10222200,0,766.3628845214834,-9900,21.73022238415,12.183179855333334,30.400220870983333,984.799987793,4.122797886516667,180.45745340986664,-9900
10224000,0,812.4592081705832,-9900,24.07980728151667,12.896481672916666,25.097585995983334,984.799987793,4.564743995666667,177.82397460936667,-9900
10225800,0,837.3466288248666,-9900,25.3031056722,13.150412559516665,22.079556783033336,984.799987793,5.8371284008,192.56887563070003,-9900
10227600,0,861.5348815918001,-9900,26.34187952676667,12.387436230966669,15.131999333683332,984.799987793,5.376925190283333,206.3969930013,-9900
10229400,0,883.5685221354166,-9900,27.29422855378333,12.5140296618,13.061500231433333,984.799987793,8.704923629766666,228.89654032388333,-9900
10231200,0,873.7471211751332,-9900,27.7084499995,12.496422926566666,11.866073131549998,984.799987793,6.060008625183333,231.60402425131664,-9900
10233000,0,896.7714538574168,-9900,28.333038012183334,12.749570687633332,11.5176741282,984.799987793,7.21090078355,220.55420430501667,-9900
10234800,0,725.1036809285666,-9900,28.693972269716667,12.638882478083332,10.13438892365,984.799987793,8.318564256016668,242.21936543783332,-9900
10236600,0,703.17463175455,-9900,29.2054678599,13.055423100783335,10.74722830455,984.799987793,8.567725896833332,224.53264872235002,-9900
10238400,0,777.0373942057166,-9900,29.701776822399996,14.058234691616667,13.678005218516667,982.7515157063999,7.7619106372166655,211.28689066569999,-9900
10240200,0,886.2556966145831,-9900,30.178835868816666,14.8830815951,15.998210748033335,980.799987793,6.991277217883334,211.60497538248333,-9900
10242000,0,959.9544270833334,-9900,30.646937370300005,15.25033537545,16.242281913750002,980.799987793,12.684647560133333,215.53441365560002,-9900
10243800,0,961.4571838378833,-9900,31.370344479883332,15.0740860303,14.1297545433,980.799987793,11.7933505376,208.4529546101833,-9900
10245600,0,947.23361206055,-9900,32.15941270191667,15.607090632100002,14.374724388116666,980.799987793,12.460416634883332,199.96733856203332,-9900
10247400,0,924.1783447265334,-9900,32.36520640053333,15.627575556450003,13.921155134849998,980.799987793,13.0031897227,216.94224802653335,-9900
10249200,0,892.1495768229166,-9900,32.43374125163333,15.43884356815,12.857896010083335,980.799987793,13.6194340388,206.70518747965,-9900
10251000,0,873.8153483072998,-9900,32.48287900288333,14.89843098325,11.057196458199998,980.799987793,13.244313557933333,215.2382787068833,-9900
10252800,0,858.7404174804833,-9900,32.527405420933334,14.651033083583334,9.962194442766666,980.799987793,14.328599294016664,230.34185791016668,-9900
10254600,0,813.7391153971334,-9900,32.50522931418333,14.5576607386,9.715260505683334,978.7476908366166,12.006966829316667,232.5924657186,-9900
10256400,0,666.1944198608667,-9900,32.29798603058334,14.56507666905,10.178870201133334,976.799987793,11.672491391483334,226.7468363444,-9900
10258200,0,478.0151468912666,-9900,31.70609505973333,13.221739927916667,6.503450632083333,980.7462768555,10.059032042833334,242.60653432209998,-9900
10260000,0,353.5596084594833,-9900,31.27492777508333,12.997139136,6.549232880266666,976.799987793,6.494932889933334,239.55260721843334,-9900
10261800,0,29.576683774616665,-9900,30.347690582283338,12.542440732333333,6.577933867783333,976.8606974284166,6.810944875066667,257.16728210450003,-9900
10263600,0,7.461261113483334,-9900,29.331416765849998,13.000352064766666,10.582609653483333,980.799987793,7.100849707950001,209.76712036130002,-9900
10265400,0,0.0,-9900,28.18054135641667,14.975609143566667,22.085496584566666,980.799987793,8.411552826566668,195.76431020101668,-9900
10267200,0,0.0,-9900,27.2575438817,14.3523457845,21.597981135050002,980.799987793,6.73726662,211.9601949055833,-9900
10269000,0,0.0,-9900,26.466353734349997,13.780709107716667,21.41316604615,980.799987793,5.2697187264666665,197.6275761922333,-9900
10270800,0,0.0,-9900,25.90812587736667,13.45106919605,21.520045598333336,980.799987793,8.403117736183335,192.7764383952,-9900
10272600,0,0.0,-9900,25.46992556255,13.163987636566668,21.51061662038333,980.799987793,6.4306945006000005,208.15383911130002,-9900
10274400,0,0.0,-9900,25.045422554016668,12.718883196516666,20.797081311550002,980.799987793,7.692082881949999,220.55244700115,-9900
10276200,0,0.0,-9900,24.038815816233335,12.27969821295,21.9595225652,980.799987793,8.601136366516668,228.9150339762333,-9900
10278000,0,0.0,-9900,23.240852991750003,12.089775403350002,23.677719434100002,980.799987793,8.403757731116666,215.60781097413334,-9900
10279800,0,0.0,-9900,22.705853462233332,11.5342432658,22.577776591,980.799987793,8.243052244183334,201.15108489991667,-9900
10281600,0,0.0,-9900,22.1201648712,10.852928797416666,21.048319498716666,980.799987793,7.5680534839666675,194.95514170328337,-9900
10283400,0,0.0,-9900,22.032897949200002,10.91615231835,21.703743298833334,980.799987793,6.943662563949999,234.17831929524996,-9900
10285200,0,0.0,-9900,21.984359423316665,11.148625532783333,23.412148793533333,980.799987793,8.4221642812,236.19377899170001,-9900
10287000,0,0.0,-9900,21.36249097188333,10.940482457483332,24.623210271216667,980.799987793,5.53012907505,271.2653147379667,-9900
10288800,0,0.0,-9900,20.568905512483337,10.593019008650002,25.948499997466666,980.799987793,4.152829011283333,248.54789479574995,-9900
10290600,0,0.0,-9900,19.836558024083335,10.304700056716667,27.003817240383338,980.799987793,1.1174367268833334,244.46917978921667,-9900
10292400,0,0.0,-9900,18.910983403533333,9.958503723133333,29.166433652233334,980.799987793,4.85290789605,197.1201833089,-9900
10294200,0,0.0,-9900,17.98409175873333,9.503027598049998,30.961989720649996,980.799987793,5.695314168933334,191.33275604246668,-9900
10296000,0,0.0,-9900,17.568161328633334,9.344072182966665,31.60285186768333,980.8569132487168,2.5286003351166664,191.14260101318334,-9900
10297800,0,0.0,-9900,17.0767141978,8.960199515033333,31.369973182666666,984.799987793,0.0,232.45625050863336,-9900
10299600,0,0.0,-9900,16.245171229033332,8.41783444085,31.911565462750005,984.799987793,0.0,236.72958374021664,-9900
10301400,0,3.6046218772833334,-9900,16.19914277395,8.73450136185,34.76620864866667,982.85664876305,0.0,179.80401275554996,-9900
10303200,0,160.98087946576666,-9900,17.070050557450003,9.54090563455,35.36298624675,984.799987793,4.106431881583334,264.5041732788333,-9900
10305000,0,411.1201578776,-9900,18.25012079875,10.679480234783334,37.16945330303333,984.799987793,4.195727189366667,254.07693735756666,-9900
10306800,0,594.1385294596333,-9900,18.85723463695,10.715502897883333,34.72327613833334,984.799987793,5.7151217858,216.15174865721667,-9900
10308600,0,729.6590372721334,-9900,19.579672495516668,10.707255681366666,30.905539830533332,984.799987793,6.61923678715,246.03173573813334,-9900
10310400,0,680.4620971679834,-9900,20.518397331233334,11.1615854899,29.19915231068333,984.799987793,5.727292974783334,234.010983785,-9900
10312200,0,599.5417531331333,-9900,21.622732480383334,11.851643244433333,28.665796597816666,984.799987793,9.147149960183334,208.70712788900002,-9900
10314000,0,549.39729944865,-9900,21.901362101233335,12.082847118366667,29.009895324683328,984.799987793,9.198370774566666,224.19412485758335,-9900
10315800,0,603.99812316895,-9900,22.7806218465,12.587405363716668,28.511613210049997,984.799987793,6.642993132266667,242.33744812013333,-9900
10317600,0,669.7737515767334,-9900,23.969403584783336,13.126025835666667,26.462707519533335,984.799987793,7.3036070664666655,243.27129618326663,-9900
10319400,0,738.1768442789667,-9900,24.89600118,13.093382835399998,23.159700711566668,984.799987793,9.721611102433334,220.97465260823333,-9900
10321200,0,930.0399983724,-9900,25.667201042166667,13.859482447300001,24.448683738716667,984.799987793,10.467276891083332,207.47199503581666,-9900
10323000,0,836.46333821615,-9900,25.990876833583332,13.76815509796667,22.9460550944,982.7432861328333,8.813471953066665,201.50745391844998,-9900
10324800,0,598.5016072591333,-9900,27.020229975399996,13.586607774083333,18.83804798125,984.799987793,10.768468379983332,231.06895701090002,-9900
10326600,0,593.1119791666833,-9900,27.267067591350003,13.596511046083334,18.124463399266666,984.799987793,11.566221078233335,225.54148101806663,-9900
10328400,0,511.57730611165,-9900,27.630569140100004,13.688460191083335,17.273178736366667,982.7578938802334,8.84868971505,238.1710357666,-9900
10330200,0,352.7982432047666,-9900,28.241332054133334,13.444587866483333,14.814485232033334,980.799987793,11.055786530166666,214.10727437336666,-9900
10332000,0,481.45048014325,-9900,28.62214660645,13.487950483950002,14.023329099000001,980.799987793,9.700554609316667,202.4067204793167,-9900
10333800,0,557.52027893065,-9900,28.814836502083335,13.8693095843,15.228293259933332,980.799987793,10.713042815516667,215.6456985473667,-9900
10335600,0,450.05455525716667,-9900,28.495897293066665,14.339238802599999,18.074692726149998,980.799987793,10.577831427266668,263.88907877605,-9900
10337400,0,143.13050874073335,-9900,27.57179609933333,13.838024775183333,18.249872843433334,980.799987793,12.8889575799,255.51959482831668,-9900
10339200,0,256.1431732177833,-9900,27.927815755216667,13.913844585433333,17.625964800516666,980.799987793,11.6801446279,215.72537740073332,-9900
10341000,0,73.42156671486667,-9900,27.6415309906,13.710050106033334,17.678698539716667,980.799987793,8.32061076165,226.67494710284996,-9900
10342800,0,4.51788720985,-9900,27.45967928566667,13.284151077283331,16.267737706499997,980.799987793,8.939352830233332,213.61142730713334,-9900
10344600,0,0.0,-9900,27.05084451041667,12.9205549558,15.604625384016666,980.799987793,8.0831969579,225.94569396973336,-9900
10346400,0,0.0,-9900,26.61106363931667,12.846349875133335,16.48676983515,980.799987793,10.31439264615,238.55244954428335,-9900
10348200,0,0.0,-9900,26.323357582083332,12.780339717866667,17.15786743165,980.799987793,8.011654655133333,249.2108484903833,-9900
10350000,0,0.0,-9900,25.74547227223333,12.828112443283333,19.030604998283334,980.799987793,8.725428501783334,271.90911102295,-9900
10351800,0,0.0,-9900,25.548823356633335,12.62067572275,18.645210266099998,980.799987793,6.3671011924666665,246.95550282798334,-9900
10353600,0,0.0,-9900,25.16898409523333,12.484730879466667,19.103739738483334,980.799987793,4.8868979215833335,245.94776662189997,-9900
10355400,0,0.0,-9900,24.549086252850003,11.994655927016666,18.762966473916666,980.799987793,6.784368912366666,223.35575866701666,-9900
10357200,0,0.0,-9900,23.815087954183337,11.367980957,17.978697776783335,980.799987793,8.146570603066667,192.82100168864997,-9900
10359000,0,0.0,-9900,23.14878590901667,11.315261522899997,19.781085968000003,980.799987793,8.54677065215,189.75350443521668,-9900
10360800,0,0.0,-9900,22.470636049900005,11.37181043625,22.691566467283334,980.799987793,9.486248811083334,200.4370854695833,-9900
10362600,0,0.0,-9900,21.801429748533334,11.184005737299998,24.17868232728333,980.799987793,8.101597706483332,196.60099792478331,-9900
10364400,0,0.0,-9900,21.109952290850003,10.944071133933333,25.52138805388333,980.799987793,6.2643078963,198.12501017255,-9900
10366200,0,0.0,-9900,20.435966491716666,10.794539928433332,27.6842988332,980.799987793,5.013982454933334,195.10758209228334,-9900
10368000,0,0.0,-9900,20.242327054333334,11.101810455300003,30.346618016583335,980.799987793,6.599242448816667,202.07821909585002,-9900
10369800,0,0.0,-9900,20.369239489233333,11.186369895933332,30.3343594869,980.799987793,5.738575061166666,234.69607543945003,-9900
10371600,0,0.0,-9900,19.650576591483333,11.045897483816667,32.96702003478333,980.799987793,1.7113602161333332,224.55721282958334,-9900
10373400,0,0.0,-9900,19.13236109415,11.0806895892,35.60915756226666,980.799987793,1.4868621031333333,239.34303538005,-9900
10375200,0,0.0,-9900,18.469030062366667,10.807518323266669,36.9736512502,980.799987793,4.672788858433333,244.10178883870003,-9900
10377000,0,0.0,-9900,17.59476884205,10.194440841666667,37.92591094971667,980.799987793,3.6419786612,218.21004740395003,-9900
10378800,0,0.0,-9900,16.924456278483337,9.947195847849999,39.63620376586667,980.799987793,4.7624480327,220.0897318522,-9900
10380600,0,0.0,-9900,16.42283789318333,9.729534626016667,41.04951159161667,980.799987793,8.258974154799999,233.66140492756665,-9900
10382400,0,0.0,-9900,15.745438098916667,9.423479080199998,42.7933514913,980.799987793,5.933283249533333,229.60073343913336,-9900
10384200,0,0.0,-9900,15.34204530715,9.21261199315,43.87724240621666,980.799987793,6.716531833016667,226.89923350016667,-9900
10386000,0,0.0,-9900,15.34555625915,9.217830022183334,43.69336128235,980.799987793,7.096438010516667,238.00932820638332,-9900
10387800,0,0.26650349298333337,-9900,15.642396608983335,9.4115492503,43.20547993976666,980.799987793,6.3644050757,232.50706990561665,-9900
10389600,0,88.22666072843333,-9900,15.881611029300002,9.495635668433334,42.69467226665,980.799987793,5.748619635916666,235.29273223875,-9900
10391400,0,35.97255102795,-9900,16.61711025236667,9.82841475805,40.89678255716667,980.799987793,5.51157220205,228.6793721517,-9900
10393200,0,0.0,-9900,16.825626691183334,9.928539594016668,40.16834449768333,980.799987793,6.627744356783334,224.49970499675,-9900
10395000,0,104.6245458275,-9900,16.907685915650003,9.975016911833333,40.09322802225,980.799987793,5.204700509733333,213.83222707113336,-9900
10396800,0,639.8560536702499,-9900,18.27799606325,10.613163153333332,36.922772089649996,982.4895629882999,5.310721635816667,217.10201263426669,-9900
10398600,0,709.4213765462333,-9900,19.2803103129,11.500741163866666,37.7091623942,980.799987793,5.556047399833333,238.24768066405,-9900
10400400,0,777.1881001790333,-9900,19.451569875083333,12.978928724933333,47.42898495991667,980.799987793,8.136552810666666,200.15451049803335,-9900
10402200,0,785.2122294108167,-9900,20.0329618454,12.849018732700001,42.94887034098334,980.799987793,8.0563237667,195.75958251951667,-9900
10404000,0,632.32485198975,-9900,20.32036240895,13.002162615449999,42.67108662925,980.799987793,8.677857796333333,183.56968943276664,-9900
10405800,0,188.60505278906666,-9900,20.836562792466665,13.221182982133334,41.30637232461667,980.799987793,6.601720015200001,171.39462534585002,-9900
10407600,0,41.80676466723333,-9900,21.390946388233335,13.734819094333334,41.728660583499995,980.799987793,7.7494300206333335,190.95948791503335,-9900
10409400,0,37.74023536843333,-9900,21.77424144745,13.743378162383335,40.384964625033334,980.799987793,10.654486576716666,212.76211802166665,-9900
10411200,0,30.789793491366666,-9900,22.213372548416668,13.892825921366667,39.0086746216,980.799987793,6.649294773749999,226.29606119793334,-9900
10413000,0,5.591943231716667,-9900,22.708035786949996,14.0769349734,37.58157412211667,980.799987793,7.988293011966667,218.582417806,-9900
10414800,0,0.0,-9900,22.534379959116666,14.2111878395,39.16750272115,980.799987793,10.683353265100001,195.78807576498332,-9900
10416600,0,0.0,-9900,22.504455566416667,13.852809747066667,37.20189412435,980.799987793,9.9323117733,188.51306152345,-9900
10418400,0,0.0,-9900,22.7310336431,12.937003294633334,30.770538965866667,980.799987793,10.117443958916667,197.34683736165002,-9900
10420200,0,0.0,-9900,22.752148310333336,12.510593414316666,28.16697915396667,980.799987793,13.719954331733334,194.04618581138334,-9900
10422000,0,0.0,-9900,22.837078412383335,12.63644742965,28.473969141633333,980.799987793,11.635794162766667,194.84001668295,-9900
10423800,0,0.0,-9900,22.648409525549997,12.759158134449999,29.804172833783337,980.799987793,10.971485455849999,210.82258351645,-9900
10425600,0,0.0,-9900,22.364670435583335,13.1202840805,33.38382848106667,980.799987793,11.454369544983335,195.81929270426667,-9900
10427400,0,0.0,-9900,21.989261627199998,12.672902425133332,32.414743105566664,980.799987793,9.022587656966667,227.36525472005,-9900
10429200,0,0.0,-9900,21.670969963083333,11.842826684333334,28.63710689543333,980.799987793,6.042471826083333,217.39455159505,-9900
10431000,0,0.0,-9900,21.445513725283334,11.434643109616667,26.95618979135,980.799987793,6.002365032816667,224.34156290689998,-9900
10432800,0,5.755958557133333,-9900,21.33960405985,11.191784540816668,26.1418466568,980.799987793,8.03756690025,251.84320576986667,-9900
10434600,0,163.57919120788333,-9900,21.437498410549995,11.200283209483333,25.793631871566664,980.799987793,5.783498833583334,268.46325683595,-9900
10436400,0,1.4780799547833334,-9900,21.032555580133334,11.050345420849998,26.40869553883333,980.799987793,2.4809572696499997,218.96402994791666,-9900
10438200,0,0.0,-9900,20.600296974166667,11.270367940283334,30.118350029000002,980.799987793,5.861667275416667,215.76318868001667,-9900
10440000,0,0.0,-9900,19.75734011331667,12.346005121866668,41.25041834513333,980.799987793,9.911274274183333,192.1928736369,-9900
10441800,0,0.0,-9900,19.00829124451667,12.278370062516666,44.79397773743333,980.799987793,8.50115942955,203.28704833983332,-9900
10443600,0,0.0,-9900,18.335269927983333,12.408682028466666,49.81171544393333,980.799987793,6.588953216866667,196.72908528646667,-9900
10445400,0,0.0,-9900,17.838221549983334,11.653595924383334,47.325599034633335,980.799987793,9.150802930183334,188.96159362793333,-9900
10447200,0,0.0,-9900,17.07622591655,10.749069531750001,45.03389803568333,983.4063517252833,7.03502662975,182.95330810548333,-9900
10449000,0,0.0,-9900,16.362228075666668,10.613661925016666,48.48149299621667,982.7372436523666,6.659619649233334,175.86008961995,-9900
10450800,0,0.0,-9900,16.25295289355,10.906164010383334,51.76761054993333,980.8384602864834,7.283891201016666,180.96386718751668,-9900
10452600,0,0.0,-9900,15.8549118042,10.786491394049998,53.68564287820001,982.1333211263333,4.823607683166666,190.99412282306665,-9900
10454400,0,0.0,-9900,15.856001695016666,11.016146183016668,55.70070648191666,980.8412068685166,6.964925130216667,205.00953928631668,-9900
10456200,0,0.0,-9900,15.839150269816669,10.951824982949999,55.079294840483335,980.799987793,6.341727733616666,212.64381663003334,-9900
10458000,0,0.0,-9900,15.186643918366665,9.573418299366667,47.76137542726667,983.4300842285501,5.2834526698,226.27138264975,-9900
10459800,0,0.0,-9900,14.386320273083335,8.507107257833331,44.14551607766666,983.4077351888333,4.9832744598500005,213.24950917561662,-9900
10461600,0,0.0,-9900,13.982884883883335,8.221003055550002,44.310757954916674,982.7399800618832,2.1927573283500004,214.99474080405,-9900
10463400,0,0.0,-9900,13.752929687516664,8.065859953566667,44.92833709718334,983.4081929524999,4.12350853285,204.46255747476664,-9900
10465200,0,0.0,-9900,13.22903935115,7.807054360716666,46.13550885516667,984.799987793,3.8201496203666667,207.83638763426666,-9900
10467000,0,0.0,-9900,12.966255823783333,7.644077698383334,46.46039708455,984.799987793,3.006276309483333,218.41762034098335,-9900
10468800,0,0.0,-9900,12.65188646315,7.460379997883334,47.46930567423334,984.799987793,3.7532471021166667,218.30196380614998,-9900
10470600,0,0.0,-9900,12.601845582333333,7.449837287266665,47.659704844150006,984.799987793,2.622085928916667,209.76178487143338,-9900
10472400,0,0.0,-9900,12.42169125875,7.4627435207333335,49.19149525958333,983.4718119303666,0.0,196.9957809448167,-9900
10474200,0,0.0,-9900,11.765722115833334,7.173092762616666,51.64110247293334,984.799987793,0.0,206.13098144530002,-9900
10476000,0,56.144419988,-9900,11.8220604261,7.125961542116667,50.946533838899995,984.799987793,0.0,220.96426900226666,-9900
10477800,0,249.89536794026665,-9900,12.294761339833334,7.19476215045,47.522954305000006,984.799987793,0.0,214.99303944906669,-9900
10479600,0,371.5018310547,-9900,13.763253688816663,7.9068146546666656,43.435434977216666,984.799987793,0.8768861293833333,209.35074615478334,-9900
10481400,0,516.1600596110167,-9900,14.896619319933334,8.5520087878,41.129684448266666,984.799987793,5.833695928266667,193.35540771483332,-9900
10483200,0,617.6999816894667,-9900,15.706958611783334,8.7570619583,37.84548123675,984.799987793,8.424660841633331,211.83957672120002,-9900
10485000,0,689.3890584309999,-9900,16.691615422566667,9.202217260983334,35.475323994966665,984.799987793,8.054941177400002,230.1036860148,-9900
10486800,0,738.69318644205,-9900,17.4774427414,9.71327559155,34.494222005199994,984.799987793,6.0431400736333325,195.72079467771667,-9900
10488600,0,807.9422912597834,-9900,18.088279088350003,9.736494859066667,31.777006785083334,984.799987793,5.4172690312,233.8003056844,-9900
10490400,0,859.7500101725167,-9900,18.460329373666664,9.771225134549999,30.083864529933336,984.799987793,8.236002922066668,240.61959075926666,-9900
10492200,0,887.3058166504001,-9900,18.957674026466666,10.026526769,29.279847145066668,986.1915791829665,7.4563763141666675,227.92528533936664,-9900
10494000,0,916.3333740234666,-9900,19.62925052645,10.467172304783334,28.914196968083335,986.1333211263333,6.635341644266667,227.23998006185002,-9900
10495800,0,929.5680135091167,-9900,20.199334144566667,10.734857559200002,28.122934341433336,988.799987793,8.882565418883333,224.84716542561668,-9900
10497600,0,932.9779052734334,-9900,20.954588254283333,11.046164353683332,26.600719769799998,986.8599243164332,8.7507511775,236.99224090575,-9900
10499400,0,903.2799886067833,-9900,21.121190389016668,11.0308794975,25.948829332999996,984.799987793,8.8075061639,223.40812937418332,-9900
10501200,0,926.8737487792833,-9900,22.030774752283335,11.400332450866665,24.366373380016665,984.799987793,8.112563093499999,233.66749572754998,-9900
10503000,0,932.61298624675,-9900,22.373980522150003,11.386316140483332,22.94963741305,984.799987793,9.595236301416668,208.86395009358333,-9900
10504800,0,930.1975097656335,-9900,22.63341267903333,11.345566749566666,21.762538909916668,984.799987793,7.394704739266667,246.47748819986668,-9900
10506600,0,923.7088317871334,-9900,23.04889678955,11.538173516599999,21.455725351950004,984.799987793,7.596828699116666,224.5582860311,-9900
10508400,0,907.8145751953167,-9900,23.271353721633332,11.635807673116666,21.107996304833335,984.799987793,6.9372651577,260.8657608032167,-9900
10510200,0,781.55765279135,-9900,23.24139372508333,11.65104087195,21.05507119496667,984.799987793,6.876463492683333,219.72538503010003,-9900
10512000,0,860.2581176758,-9900,23.325444857283333,11.5718436241,20.6067012151,984.799987793,7.236243724816667,243.21590423585,-9900
10513800,0,828.7989908854333,-9900,23.55569171905,11.4445233345,18.90417702991667,984.799987793,10.509420633316667,253.30605570473332,-9900
10515600,0,764.9335327148668,-9900,23.256461143483335,11.3147322337,19.260632197066666,984.799987793,8.376701911300001,263.3795928955167,-9900
10517400,0,669.8650817871167,-9900,23.026253382366672,11.321530183133332,20.1917921702,984.799987793,6.273274143550001,255.2602005004833,-9900
10519200,0,534.03333536785,-9900,22.77065658568333,11.176454703016665,20.384647051466665,984.799987793,6.869329253833333,252.35520680746663,-9900
10521000,0,304.12151590984996,-9900,22.22896703085,10.959129810333332,21.128784179666667,984.799987793,4.7796527544666665,244.61073557536668,-9900
10522800,0,0.08704440791666666,-9900,21.60129324595,10.525513172133333,20.99745623271667,988.7406616211166,3.1561082204333335,225.92921447754998,-9900
10524600,0,0.0,-9900,21.2352059682,10.3680466016,21.408948580433332,988.799987793,3.4956941406,223.69835917155,-9900
10526400,0,0.0,-9900,20.7264401118,10.196389993033334,22.52870782215,988.799987793,2.03282229105,230.77141571046664,-9900
10528200,0,0.0,-9900,20.33832105,10.08804130555,23.345862070699997,988.799987793,1.8078444003999998,230.37625630695,-9900
10530000,0,0.0,-9900,20.40374247235,10.301432291666668,24.40703487396667,988.799987793,0.6205703814833333,248.81939188638333,-9900
10531800,0,0.0,-9900,20.049257596333334,10.282905260716666,25.739347775783333,988.799987793,1.1721024513333334,246.16217549641667,-9900
10533600,0,0.0,-9900,20.358364741,10.263082345316667,24.494229952516665,988.799987793,4.8707863887,263.1021423339833,-9900
10535400,0,0.0,-9900,20.461503028866662,10.515155315383334,25.535530090350004,988.799987793,4.095277070983333,249.72817484538334,-9900
10537200,0,0.0,-9900,20.085536321000003,10.83892711005,29.25469239553333,988.799987793,6.004657347999999,270.99929046631667,-9900
10539000,0,0.0,-9900,18.6293039322,9.828103542333332,29.522115071633333,988.799987793,4.661489129066667,230.6426874796667,-9900
10540800,0,0.0,-9900,17.538042386383335,9.075446128833333,29.581632614133337,988.799987793,3.642088467866666,220.42405954995002,-9900
10542600,0,0.0,-9900,16.471262931833333,8.4981125196,30.897312482200004,988.799987793,0.0,224.58775583901664,-9900
10544400,0,0.0,-9900,17.1773557663,9.333148320516667,33.7435391744,988.799987793,4.610151290916666,239.26754760743336,-9900
10546200,0,0.0,-9900,16.66715955735,9.243177572883333,35.9247226715,988.799987793,5.238454421366668,201.4608764648333,-9900
10548000,0,0.0,-9900,15.133917649616665,8.209840933483333,36.84756088255,988.799987793,5.676260312399999,198.19387563068335,-9900
10549800,0,0.0,-9900,14.896858533216665,8.109746058766667,37.719020843500005,988.799987793,4.317042032866667,202.82051595051666,-9900
10551600,0,0.0,-9900,14.416235287983334,8.025838136666666,39.96043205261666,988.799987793,3.4559640884166662,194.59665425620003,-9900
10553400,0,0.0,-9900,13.6276731491,7.501311699566667,40.636177063,988.799987793,1.9353424310833331,187.2435506185,-9900
10555200,0,0.0,-9900,13.098755518616665,7.150424798316667,41.21577008566666,988.799987793,0.0,180.80864206950002,-9900
10557000,0,0.0,-9900,13.218728224433335,7.709024588266668,45.38837051391666,988.799987793,0.7320392131833334,193.03838857015,-9900
10558800,0,0.0,-9900,13.216891129816668,8.036870320633334,48.26765060423333,988.799987793,0.9780972004,191.23964691163334,-9900
10560600,0,20.815949122116667,-9900,12.640365441633335,7.649808645233333,49.2226937612,988.799987793,0.0,201.7092514038167,-9900
10562400,0,286.8999760945667,-9900,12.94886398315,7.592249552416667,46.23050880431666,992.7450968424665,0.0,198.29765319823332,-9900
10564200,0,525.6303354899167,-9900,14.308239618933333,8.128063837683333,41.43965975443333,992.799987793,0.0,214.2945988972833,-9900
10566000,0,667.01197306315,-9900,15.5307688713,8.542845884966667,36.84569040933333,992.799987793,0.0,231.58032226563333,-9900
10567800,0,752.4165140787833,-9900,16.711716016150003,9.296574592566666,35.83997662861666,992.799987793,0.0,222.3952484131,-9900
10569600,0,808.7524820963499,-9900,19.502796491,11.352940400416669,35.36262702941667,992.799987793,0.15769474705,225.6275304158667,-9900
10571400,0,852.818552653,-9900,20.45954736071667,11.971006075533333,34.790793101,992.799987793,0.0,164.34238560993333,-9900
10573200,0,885.6419779459667,-9900,20.821389516183334,12.220148722316665,34.699089050283334,992.799987793,0.0,99.45317204791667,-9900
10575000,0,912.2138264974168,-9900,21.496046384166664,12.43621317545,32.730427106233336,992.799987793,0.0,184.60757700603332,-9900
10576800,0,932.5378417969,-9900,22.3989572525,12.607492128999999,29.930286725349998,992.799987793,1.0137386322,118.50119527179999,-9900
10578600,0,944.8546244303333,-9900,22.541068077083327,12.689573923766666,29.58115259805,992.799987793,3.52707537015,111.3107585907,-9900
10580400,0,953.4371744791665,-9900,23.751290639233332,13.349824110683334,28.652679761266665,992.799987793,1.5467944542666665,104.90218162536667,-9900
10582200,0,962.6237894694,-9900,24.134261767066665,13.303205013283332,26.90794563295,992.799987793,2.030383507416667,181.27584711710003,-9900
10584000,0,966.2068786621167,-9900,24.3536348343,13.124481678016664,24.7571105957,992.799987793,3.7888414859833333,116.37777709960001,-9900
10585800,0,967.1262613932499,-9900,25.249250412,13.438598473866668,23.448246002200005,992.799987793,3.85188257695,156.1094156901,-9900
10587600,0,968.6517639160166,-9900,25.536281267799996,13.406373023966665,22.19245243071667,992.799987793,5.495381395,148.04269536338333,-9900
10589400,0,968.4333292643167,-9900,26.765982309983332,13.676396210983334,19.791392644233333,992.799987793,5.98505280415,292.83789316811664,-9900
10591200,0,959.4108378092334,-9900,27.288587252300005,13.942023118333333,19.480740547183334,988.8491821289332,4.111873428033333,286.6724802653,-9900
10593000,0,945.9347229003666,-9900,27.40240478515,13.9696931839,19.220934549966668,990.8000284830832,4.654899398483333,101.41993395485001,-9900
10594800,0,927.60693359375,-9900,27.520526250216665,14.001435915633332,18.932552973449997,988.799987793,3.983244694783334,161.25549189251666,-9900
10596600,0,903.8701883951667,-9900,28.449349721266668,14.358115832033334,17.95159403483333,988.799987793,3.18871998785,149.00701522826668,-9900
